scenario,generation,latency_ms
"no loss, 4 tokens",0,49.211
"no loss, 4 tokens",1,52.851
"no loss, 4 tokens",2,52.531
"no loss, 4 tokens",3,52.686
"no loss, 4 tokens",4,52.562
"no loss, 4 tokens",5,52.774
"no loss, 4 tokens",6,52.948
"no loss, 4 tokens",7,52.774
"no loss, 4 tokens",8,53.466
"no loss, 4 tokens",9,53.543
"no loss, 8 tokens",0,105.754
"no loss, 8 tokens",1,105.634
"no loss, 8 tokens",2,105.290
"no loss, 8 tokens",3,105.551
"no loss, 8 tokens",4,105.518
"no loss, 8 tokens",5,106.887
"no loss, 8 tokens",6,106.820
"no loss, 8 tokens",7,106.021
"no loss, 8 tokens",8,106.929
"no loss, 8 tokens",9,105.555
"no loss, 16 tokens",0,211.950
"no loss, 16 tokens",1,211.255
"no loss, 16 tokens",2,210.721
"no loss, 16 tokens",3,221.366
"no loss, 16 tokens",4,230.437
"no loss, 16 tokens",5,211.324
"no loss, 16 tokens",6,211.427
"no loss, 16 tokens",7,212.459
"no loss, 16 tokens",8,212.669
"no loss, 16 tokens",9,217.345
"no loss, 32 tokens",0,425.196
"no loss, 32 tokens",1,425.694
"no loss, 32 tokens",2,426.742
"no loss, 32 tokens",3,427.608
"no loss, 32 tokens",4,430.316
"no loss, 32 tokens",5,427.735
"no loss, 32 tokens",6,429.097
"no loss, 32 tokens",7,429.982
"no loss, 32 tokens",8,429.772
"no loss, 32 tokens",9,430.540
loss 0%,0,129.652
loss 0%,1,107.201
loss 0%,2,108.056
loss 0%,3,108.408
loss 0%,4,107.108
loss 0%,5,108.836
loss 0%,6,108.542
loss 0%,7,108.269
loss 0%,8,108.184
loss 0%,9,108.145
loss 1%,0,108.469
loss 1%,1,108.873
loss 1%,2,108.598
loss 1%,3,107.592
loss 1%,4,107.844
loss 1%,5,106.661
loss 1%,6,107.657
loss 1%,7,107.555
loss 1%,8,106.616
loss 1%,9,106.860
loss 2%,0,107.527
loss 2%,1,107.355
loss 2%,2,107.872
loss 2%,3,107.178
loss 2%,4,106.553
loss 2%,5,107.935
loss 2%,6,107.339
loss 2%,7,107.646
loss 2%,8,106.651
loss 2%,9,105.890
loss 5%,0,105.513
loss 5%,1,104.660
loss 5%,2,104.151
loss 5%,3,104.230
loss 5%,4,103.378
loss 5%,5,126.734
loss 5%,6,1118.634
loss 5%,7,106.166
loss 5%,8,100.693
loss 5%,9,101.579
loss 10%,0,119.638
loss 10%,1,130.022
loss 10%,2,101.906
loss 10%,3,1158.843
loss 10%,4,145.138
loss 10%,5,107.940
loss 10%,6,159.392
loss 10%,7,183.792
loss 10%,8,110.795
loss 10%,9,149.677
loss 15%,0,123.925
loss 15%,1,143.951
loss 15%,2,143.430
loss 15%,3,144.011
loss 15%,4,2268.102
loss 15%,5,251.510
loss 15%,6,128.250
loss 15%,7,1187.850
loss 15%,8,150.661
loss 15%,9,1187.761
burst 10% / 300 ms,0,107.795
burst 10% / 300 ms,1,101.287
burst 10% / 300 ms,2,102.652
burst 10% / 300 ms,3,114.695
burst 10% / 300 ms,4,104.023
burst 10% / 300 ms,5,1117.179
burst 10% / 300 ms,6,100.657
burst 10% / 300 ms,7,128.839
burst 10% / 300 ms,8,99.492
burst 10% / 300 ms,9,101.895
peer drop after gen 5,0,101.379
peer drop after gen 5,1,104.342
peer drop after gen 5,2,106.321
peer drop after gen 5,3,107.001
peer drop after gen 5,4,105.417
peer drop after gen 5,5,91.672
peer drop after gen 5,6,92.800
peer drop after gen 5,7,92.935
peer drop after gen 5,8,92.750
peer drop after gen 5,9,95.353
peer drop after gen 5,10,94.220
peer drop after gen 5,11,96.446
peer drop after gen 5,12,94.573
peer drop after gen 5,13,93.487
peer drop after gen 5,14,93.951
peer join after gen 8,0,113.810
peer join after gen 8,1,94.346
peer join after gen 8,2,94.005
peer join after gen 8,3,94.203
peer join after gen 8,4,94.616
peer join after gen 8,5,94.475
peer join after gen 8,6,95.424
peer join after gen 8,7,95.308
peer join after gen 8,8,106.604
peer join after gen 8,9,106.771
peer join after gen 8,10,107.279
peer join after gen 8,11,107.050
peer join after gen 8,12,107.575
peer join after gen 8,13,107.256
peer join after gen 8,14,107.219
